dataset,seed,model,n_rows,n_train,n_val,n_test,n_features,n_intermediates,n_targets,mean_rmse,mean_mae,mean_r2,target_rmse_json,target_r2_json,dropped_all_nan_cols,split_group_col,train_val_group_overlap,train_test_group_overlap,val_test_group_overlap,target_constant_within_group
sensorless_drive_diagnosis,3,ftt_mlp,58509,37445,9362,11702,16,32,11,0.05259606083074195,0.00840269636225814,0.9574004805884058,"{""target_drive_class_1"": 0.06304054435464199, ""target_drive_class_10"": 0.07123036040388331, ""target_drive_class_11"": 0.006252125989312812, ""target_drive_class_2"": 0.07321585290996452, ""target_drive_class_3"": 0.03934695094682339, ""target_drive_class_4"": 0.020571767823749004, ""target_drive_class_5"": 0.08569950138253568, ""target_drive_class_6"": 0.07116844522367945, ""target_drive_class_7"": 0.007753169095270851, ""target_drive_class_8"": 0.07732303792012547, ""target_drive_class_9"": 0.0629549130881749}","{""target_drive_class_1"": 0.9531836148097733, ""target_drive_class_10"": 0.9394855159291772, ""target_drive_class_11"": 0.9995298764141392, ""target_drive_class_2"": 0.9374639138216916, ""target_drive_class_3"": 0.9810124731203628, ""target_drive_class_4"": 0.9947463653334578, ""target_drive_class_5"": 0.909063724002647, ""target_drive_class_6"": 0.9366802558397266, ""target_drive_class_7"": 0.9992608587438012, ""target_drive_class_8"": 0.9280924627406999, ""target_drive_class_9"": 0.9528862257169863}",,,0,0,0,False
sensorless_drive_diagnosis,3,two_stage_mlp,58509,37445,9362,11702,16,32,11,0.045541469007730484,0.007079772185534239,0.9689973592758179,"{""target_drive_class_1"": 0.05755966901779175, ""target_drive_class_10"": 0.06690772622823715, ""target_drive_class_11"": 0.00797419622540474, ""target_drive_class_2"": 0.06849439442157745, ""target_drive_class_3"": 0.03389192745089531, ""target_drive_class_4"": 0.022998100146651268, ""target_drive_class_5"": 0.06761777400970459, ""target_drive_class_6"": 0.05417007580399513, ""target_drive_class_7"": 0.007223169319331646, ""target_drive_class_8"": 0.06199343502521515, ""target_drive_class_9"": 0.0521257147192955}","{""target_drive_class_1"": 0.9609703421592712, ""target_drive_class_10"": 0.9466073513031006, ""target_drive_class_11"": 0.999235212802887, ""target_drive_class_2"": 0.9452693462371826, ""target_drive_class_3"": 0.9859123229980469, ""target_drive_class_4"": 0.9934340119361877, ""target_drive_class_5"": 0.943388819694519, ""target_drive_class_6"": 0.963315486907959, ""target_drive_class_7"": 0.9993584752082825, ""target_drive_class_8"": 0.953778088092804, ""target_drive_class_9"": 0.967700719833374}",,,0,0,0,False
sensorless_drive_diagnosis,3,oracle_mlp,58509,37445,9362,11702,16,32,11,0.020749390125274658,0.0022756869439035654,0.9932669997215271,"{""target_drive_class_1"": 0.025341615080833435, ""target_drive_class_10"": 0.04124315455555916, ""target_drive_class_11"": 0.0034509014803916216, ""target_drive_class_2"": 0.0407860241830349, ""target_drive_class_3"": 0.01595248095691204, ""target_drive_class_4"": 0.00751367537304759, ""target_drive_class_5"": 0.018001021817326546, ""target_drive_class_6"": 0.024346675723791122, ""target_drive_class_7"": 0.012265780009329319, ""target_drive_class_8"": 0.01593482680618763, ""target_drive_class_9"": 0.02340712398290634}","{""target_drive_class_1"": 0.9924346804618835, ""target_drive_class_10"": 0.9797123074531555, ""target_drive_class_11"": 0.9998567700386047, ""target_drive_class_2"": 0.9805936813354492, ""target_drive_class_3"": 0.9968789219856262, ""target_drive_class_4"": 0.999299168586731, ""target_drive_class_5"": 0.9959878921508789, ""target_drive_class_6"": 0.9925895929336548, ""target_drive_class_7"": 0.9981500506401062, ""target_drive_class_8"": 0.9969460964202881, ""target_drive_class_9"": 0.9934869408607483}",,,0,0,0,False
sensorless_drive_diagnosis,3,prism,58509,37445,9362,11702,16,32,11,0.03678641468286514,0.006025331094861031,0.9793382883071899,"{""target_drive_class_1"": 0.048694908618927, ""target_drive_class_10"": 0.04724501445889473, ""target_drive_class_11"": 0.007701163645833731, ""target_drive_class_2"": 0.04890008270740509, ""target_drive_class_3"": 0.03235796093940735, ""target_drive_class_4"": 0.016483167186379433, ""target_drive_class_5"": 0.06213683634996414, ""target_drive_class_6"": 0.04508231207728386, ""target_drive_class_7"": 0.002258094260469079, ""target_drive_class_8"": 0.05584077164530754, ""target_drive_class_9"": 0.03795026242733002}","{""target_drive_class_1"": 0.9720665216445923, ""target_drive_class_10"": 0.9733780026435852, ""target_drive_class_11"": 0.9992867112159729, ""target_drive_class_2"": 0.9721041321754456, ""target_drive_class_3"": 0.9871587157249451, ""target_drive_class_4"": 0.996627151966095, ""target_drive_class_5"": 0.9521943926811218, ""target_drive_class_6"": 0.9745916128158569, ""target_drive_class_7"": 0.9999372959136963, ""target_drive_class_8"": 0.9624975919723511, ""target_drive_class_9"": 0.9828794002532959}",,,0,0,0,False
sensorless_drive_diagnosis,3,prism_z_acp_random_forest,58509,37445,9362,11702,16,32,11,0.06068437816895116,0.012929985941431587,0.9504726242531799,"{""target_drive_class_1"": 0.0693736770197409, ""target_drive_class_10"": 0.07044950222450529, ""target_drive_class_11"": 0.021777552030321105, ""target_drive_class_2"": 0.07590727538995652, ""target_drive_class_3"": 0.05550324588740629, ""target_drive_class_4"": 0.04169229811197923, ""target_drive_class_5"": 0.08474559057728161, ""target_drive_class_6"": 0.07704846749289623, ""target_drive_class_7"": 0.0266096354729558, ""target_drive_class_8"": 0.07372018282800541, ""target_drive_class_9"": 0.07070073282341444}","{""target_drive_class_1"": 0.9433046557601596, ""target_drive_class_10"": 0.9408050157707097, ""target_drive_class_11"": 0.9942960630284998, ""target_drive_class_2"": 0.93278174221766, ""target_drive_class_3"": 0.9622181692988971, ""target_drive_class_4"": 0.9784211493327458, ""target_drive_class_5"": 0.9110768587414494, ""target_drive_class_6"": 0.9257849122891415, ""target_drive_class_7"": 0.9912934362937553, ""target_drive_class_8"": 0.934637387082919, ""target_drive_class_9"": 0.9405794769690408}",,,0,0,0,False
sensorless_drive_diagnosis,3,prism_z_acp_xgboost,58509,37445,9362,11702,16,32,11,0.0673368468226529,0.02395957319967381,0.9380881098189839,"{""target_drive_class_1"": 0.07280128170576908, ""target_drive_class_10"": 0.07666967390522354, ""target_drive_class_11"": 0.01682417397522823, ""target_drive_class_2"": 0.08354370103699534, ""target_drive_class_3"": 0.06460489908937847, ""target_drive_class_4"": 0.050416143598512826, ""target_drive_class_5"": 0.09971088412600229, ""target_drive_class_6"": 0.0864631151294878, ""target_drive_class_7"": 0.02968233864119113, ""target_drive_class_8"": 0.08406712921341083, ""target_drive_class_9"": 0.07592197462798245}","{""target_drive_class_1"": 0.9375638638214286, ""target_drive_class_10"": 0.9298905946304269, ""target_drive_class_11"": 0.9965957292038348, ""target_drive_class_2"": 0.9185768561039678, ""target_drive_class_3"": 0.9488109418497418, ""target_drive_class_4"": 0.9684458935493473, ""target_drive_class_5"": 0.8768978298526394, ""target_drive_class_6"": 0.9065399622718591, ""target_drive_class_7"": 0.9891665904186165, ""target_drive_class_8"": 0.9150019363722228, ""target_drive_class_9"": 0.9314790099347383}",,,0,0,0,False
sensorless_drive_diagnosis,3,prism_z_acp_lightgbm,58509,37445,9362,11702,16,32,11,0.05714247530483477,0.015513560240689218,0.9553837597453753,"{""target_drive_class_1"": 0.06572770275551806, ""target_drive_class_10"": 0.06483282906800386, ""target_drive_class_11"": 0.015192780479701993, ""target_drive_class_2"": 0.07091919018522863, ""target_drive_class_3"": 0.053785576812029307, ""target_drive_class_4"": 0.04028066525435154, ""target_drive_class_5"": 0.08286351877328725, ""target_drive_class_6"": 0.07504944339050255, ""target_drive_class_7"": 0.02480010746836769, ""target_drive_class_8"": 0.0719352283023938, ""target_drive_class_9"": 0.0631801858637978}","{""target_drive_class_1"": 0.949107372242302, ""target_drive_class_10"": 0.9498675421250313, ""target_drive_class_11"": 0.997223925458086, ""target_drive_class_2"": 0.9413256913370806, ""target_drive_class_3"": 0.9645204669917088, ""target_drive_class_4"": 0.9798576605930769, ""target_drive_class_5"": 0.9149826981375966, ""target_drive_class_6"": 0.9295859788491072, ""target_drive_class_7"": 0.9924373142027654, ""target_drive_class_8"": 0.937764261055788, ""target_drive_class_9"": 0.9525484462065852}",,,0,0,0,False
sensorless_drive_diagnosis,3,prism_z_random_forest,58509,37445,9362,11702,16,32,11,0.06360571791080086,0.01418675107620062,0.9448640119534403,"{""target_drive_class_1"": 0.07086892381998802, ""target_drive_class_10"": 0.0731600665243634, ""target_drive_class_11"": 0.02165920481776741, ""target_drive_class_2"": 0.07796113944801702, ""target_drive_class_3"": 0.05898023101858675, ""target_drive_class_4"": 0.04217327999925657, ""target_drive_class_5"": 0.0932533983620867, ""target_drive_class_6"": 0.07942042092048833, ""target_drive_class_7"": 0.025596976275618365, ""target_drive_class_8"": 0.08438553423596931, ""target_drive_class_9"": 0.07220372159666749}","{""target_drive_class_1"": 0.9408343494517267, ""target_drive_class_10"": 0.9361622994996701, ""target_drive_class_11"": 0.9943578891528444, ""target_drive_class_2"": 0.9290950097792812, ""target_drive_class_3"": 0.9573362355883068, ""target_drive_class_4"": 0.9779203899356803, ""target_drive_class_5"": 0.8923262323841818, ""target_drive_class_6"": 0.9211451220173129, ""target_drive_class_7"": 0.9919435027418056, ""target_drive_class_8"": 0.9143568551654427, ""target_drive_class_9"": 0.9380262457715903}",,,0,0,0,False
sensorless_drive_diagnosis,3,prism_z_xgboost,58509,37445,9362,11702,16,32,11,0.07103162937047952,0.02521345987051218,0.9305729153841689,"{""target_drive_class_1"": 0.07485458453131091, ""target_drive_class_10"": 0.08016565583900534, ""target_drive_class_11"": 0.018109156488767934, ""target_drive_class_2"": 0.08781578320760569, ""target_drive_class_3"": 0.0691385610920223, ""target_drive_class_4"": 0.049407017427231574, ""target_drive_class_5"": 0.10980118887954364, ""target_drive_class_6"": 0.08927928343630506, ""target_drive_class_7"": 0.031321038976635365, ""target_drive_class_8"": 0.09306736794405457, ""target_drive_class_9"": 0.07838828525279232}","{""target_drive_class_1"": 0.9339922731579257, ""target_drive_class_10"": 0.9233511309438414, ""target_drive_class_11"": 0.9960558534694429, ""target_drive_class_2"": 0.9100366531945339, ""target_drive_class_3"": 0.9413744530527965, ""target_drive_class_4"": 0.9696964215730542, ""target_drive_class_5"": 0.8507223945924308, ""target_drive_class_6"": 0.9003526882392642, ""target_drive_class_7"": 0.9879373909722736, ""target_drive_class_8"": 0.8958278898882022, ""target_drive_class_9"": 0.9269549201420911}",,,0,0,0,False
sensorless_drive_diagnosis,3,prism_z_lightgbm,58509,37445,9362,11702,16,32,11,0.06046028501067428,0.016691304567463962,0.9496664302603395,"{""target_drive_class_1"": 0.0663453379678324, ""target_drive_class_10"": 0.06985384105719414, ""target_drive_class_11"": 0.015562863686798314, ""target_drive_class_2"": 0.07542192599723017, ""target_drive_class_3"": 0.05906283861961414, ""target_drive_class_4"": 0.03871453472432954, ""target_drive_class_5"": 0.09047549522391887, ""target_drive_class_6"": 0.07702046213414168, ""target_drive_class_7"": 0.02632561936384039, ""target_drive_class_8"": 0.07914975730654648, ""target_drive_class_9"": 0.06713045903597104}","{""target_drive_class_1"": 0.948146414715037, ""target_drive_class_10"": 0.9418017889866624, ""target_drive_class_11"": 0.9970870325957227, ""target_drive_class_2"": 0.9336385781607701, ""target_drive_class_3"": 0.9572166423189078, ""target_drive_class_4"": 0.9813934982059057, ""target_drive_class_5"": 0.8986456220114889, ""target_drive_class_6"": 0.9258388534639586, ""target_drive_class_7"": 0.9914783022380316, ""target_drive_class_8"": 0.9246547682623623, ""target_drive_class_9"": 0.9464292319048861}",,,0,0,0,False
sensorless_drive_diagnosis,4,simple_mlp,58509,37445,9362,11702,16,32,11,0.03960004448890686,0.005332637578248978,0.9763136506080627,"{""target_drive_class_1"": 0.046649567782878876, ""target_drive_class_10"": 0.058052871376276016, ""target_drive_class_11"": 0.0069748517125844955, ""target_drive_class_2"": 0.05985025316476822, ""target_drive_class_3"": 0.02813395857810974, ""target_drive_class_4"": 0.01991838961839676, ""target_drive_class_5"": 0.059973351657390594, ""target_drive_class_6"": 0.04825016111135483, ""target_drive_class_7"": 0.007623107172548771, ""target_drive_class_8"": 0.05145621672272682, ""target_drive_class_9"": 0.04871773719787598}","{""target_drive_class_1"": 0.9744474291801453, ""target_drive_class_10"": 0.9596368074417114, ""target_drive_class_11"": 0.9993960857391357, ""target_drive_class_2"": 0.9558019042015076, ""target_drive_class_3"": 0.9906756281852722, ""target_drive_class_4"": 0.9952759146690369, ""target_drive_class_5"": 0.9555814266204834, ""target_drive_class_6"": 0.971666693687439, ""target_drive_class_7"": 0.999319851398468, ""target_drive_class_8"": 0.9664851427078247, ""target_drive_class_9"": 0.9711640477180481}",,,0,0,0,False
sensorless_drive_diagnosis,4,random_forest,58509,37445,9362,11702,16,32,11,0.047839934912252025,0.007111558525888118,0.9657845673117883,"{""target_drive_class_1"": 0.05662322012576702, ""target_drive_class_10"": 0.04938028251726197, ""target_drive_class_11"": 0.004714548752182729, ""target_drive_class_2"": 0.05224400023713784, ""target_drive_class_3"": 0.048063567293264414, ""target_drive_class_4"": 0.029037458676195557, ""target_drive_class_5"": 0.07420877326773251, ""target_drive_class_6"": 0.07136772790135915, ""target_drive_class_7"": 0.009150214513471824, ""target_drive_class_8"": 0.06140450392914949, ""target_drive_class_9"": 0.07004498682124982}","{""target_drive_class_1"": 0.9623531340266712, ""target_drive_class_10"": 0.9707957993764984, ""target_drive_class_11"": 0.9997240712822353, ""target_drive_class_2"": 0.9663221466600801, ""target_drive_class_3"": 0.9727861459832056, ""target_drive_class_4"": 0.9899601945772174, ""target_drive_class_5"": 0.9319921988681885, ""target_drive_class_6"": 0.93801262531323, ""target_drive_class_7"": 0.9990200821090531, ""target_drive_class_8"": 0.952273183843155, ""target_drive_class_9"": 0.9403906583901367}",,,0,0,0,False
sensorless_drive_diagnosis,4,xgboost,58509,37445,9362,11702,16,32,11,0.059642369312445445,0.02194967725133167,0.9456518276842444,"{""target_drive_class_1"": 0.07088136787630318, ""target_drive_class_10"": 0.05947091350573821, ""target_drive_class_11"": 0.001027178486828819, ""target_drive_class_2"": 0.06664078459881526, ""target_drive_class_3"": 0.057750677149556236, ""target_drive_class_4"": 0.03134841589303806, ""target_drive_class_5"": 0.08813347155144319, ""target_drive_class_6"": 0.10165523015837467, ""target_drive_class_7"": 0.016082804233628036, ""target_drive_class_8"": 0.07320650728618301, ""target_drive_class_9"": 0.08986871169699132}","{""target_drive_class_1"": 0.9410065383908972, ""target_drive_class_10"": 0.9576408339098047, ""target_drive_class_11"": 0.9999869018949077, ""target_drive_class_2"": 0.9452036338371765, ""target_drive_class_3"": 0.9607108882627466, ""target_drive_class_4"": 0.9882985606445545, ""target_drive_class_5"": 0.9040754031155658, ""target_drive_class_6"": 0.8742352423719941, ""target_drive_class_7"": 0.9969727332776499, ""target_drive_class_8"": 0.9321638200952993, ""target_drive_class_9"": 0.9018755487260911}",,,0,0,0,False
sensorless_drive_diagnosis,4,lightgbm,58509,37445,9362,11702,16,32,11,0.04032487769675976,0.007871728123611562,0.976685931909217,"{""target_drive_class_1"": 0.045844775137142385, ""target_drive_class_10"": 0.04783675140517242, ""target_drive_class_11"": 0.007260861895238616, ""target_drive_class_2"": 0.050948823440178544, ""target_drive_class_3"": 0.03946221694605509, ""target_drive_class_4"": 0.02873510953462673, ""target_drive_class_5"": 0.06083062549482523, ""target_drive_class_6"": 0.053989919084097907, ""target_drive_class_7"": 0.009213086915459249, ""target_drive_class_8"": 0.047635389723430795, ""target_drive_class_9"": 0.05181609508813045}","{""target_drive_class_1"": 0.9753214639090338, ""target_drive_class_10"": 0.9725929974195877, ""target_drive_class_11"": 0.9993455251030083, ""target_drive_class_2"": 0.9679712584916631, ""target_drive_class_3"": 0.9816548609412807, ""target_drive_class_4"": 0.9901681826833542, ""target_drive_class_5"": 0.9543024630477496, ""target_drive_class_6"": 0.9645247997708758, ""target_drive_class_7"": 0.9990065695392211, ""target_drive_class_8"": 0.9712775518095383, ""target_drive_class_9"": 0.9673795782860749}",,,0,0,0,False
sensorless_drive_diagnosis,4,cnn_mlp,58509,37445,9362,11702,16,32,11,0.06855474612828989,0.012189978118842188,0.9286067951541933,"{""target_drive_class_1"": 0.09301497921560843, ""target_drive_class_10"": 0.09961372604136401, ""target_drive_class_11"": 0.0071759230510781, ""target_drive_class_2"": 0.1029081239369178, ""target_drive_class_3"": 0.05691813831723295, ""target_drive_class_4"": 0.02990187825715641, ""target_drive_class_5"": 0.0916988988550957, ""target_drive_class_6"": 0.09339186917643624, ""target_drive_class_7"": 0.012440382077988537, ""target_drive_class_8"": 0.08182845392196819, ""target_drive_class_9"": 0.0852098345603424}","{""target_drive_class_1"": 0.8984112802971824, ""target_drive_class_10"": 0.881156193679923, ""target_drive_class_11"": 0.9993607478656135, ""target_drive_class_2"": 0.8693315084469869, ""target_drive_class_3"": 0.9618355136274086, ""target_drive_class_4"": 0.9893535449594985, ""target_drive_class_5"": 0.8961571809430913, ""target_drive_class_6"": 0.8938505770919526, ""target_drive_class_7"": 0.9981886825395275, ""target_drive_class_8"": 0.9152439515415163, ""target_drive_class_9"": 0.9117855657034262}",,,0,0,0,False
