dataset,seed,model,n_rows,n_train,n_val,n_test,n_features,n_intermediates,n_targets,mean_rmse,mean_mae,mean_r2,target_rmse_json,target_r2_json,dropped_all_nan_cols,split_group_col,train_val_group_overlap,train_test_group_overlap,val_test_group_overlap,target_constant_within_group,mean_mse,target_mse_json
superconductivity,4,lightgbm,21263,13608,3402,4253,77,81,1,11.0147048557761,6.900910147769866,0.8967486189007043,"{""target_critical_temperature"": 11.0147048557761}","{""target_critical_temperature"": 0.8967486189007043}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,121.32372305985761,"{""target_critical_temperature"": 121.32372305985761}"
superconductivity,4,cnn_mlp,21263,13608,3402,4253,77,81,1,11.814945880525388,7.463273346251022,0.8812007732766152,"{""target_critical_temperature"": 11.814945880525388}","{""target_critical_temperature"": 0.8812007732766152}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,139.59294615974383,"{""target_critical_temperature"": 139.59294615974383}"
superconductivity,4,ftt_mlp,21263,13608,3402,4253,77,81,1,11.470552505178391,6.499730494078381,0.8880255817331781,"{""target_critical_temperature"": 11.470552505178391}","{""target_critical_temperature"": 0.8880255817331781}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,131.57357477405426,"{""target_critical_temperature"": 131.57357477405426}"
superconductivity,4,two_stage_mlp,21263,13608,3402,4253,77,81,1,10.888534545898438,6.318688869476318,0.8991004824638367,"{""target_critical_temperature"": 10.888534545898438}","{""target_critical_temperature"": 0.8991004824638367}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,118.56018455722369,"{""target_critical_temperature"": 118.56018455722369}"
superconductivity,4,oracle_mlp,21263,13608,3402,4253,77,81,1,10.51654052734375,5.927116870880127,0.9058769345283508,"{""target_critical_temperature"": 10.51654052734375}","{""target_critical_temperature"": 0.9058769345283508}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,110.59762466326356,"{""target_critical_temperature"": 110.59762466326356}"
superconductivity,4,prism,21263,13608,3402,4253,77,81,1,10.473749160766602,5.761187553405762,0.9066413640975952,"{""target_critical_temperature"": 10.473749160766602}","{""target_critical_temperature"": 0.9066413640975952}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,109.69942148265909,"{""target_critical_temperature"": 109.69942148265909}"
superconductivity,4,prism_z_acp_random_forest,21263,13608,3402,4253,77,81,1,10.388489620672132,5.691453166610427,0.9081551179190612,"{""target_critical_temperature"": 10.388489620672132}","{""target_critical_temperature"": 0.9081551179190613}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,107.92071659881262,"{""target_critical_temperature"": 107.92071659881262}"
superconductivity,4,prism_z_acp_xgboost,21263,13608,3402,4253,77,81,1,10.594026996543583,6.326121626940488,0.9044848436103118,"{""target_critical_temperature"": 10.594026996543585}","{""target_critical_temperature"": 0.9044848436103118}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,112.23340800349429,"{""target_critical_temperature"": 112.23340800349429}"
superconductivity,4,prism_z_acp_lightgbm,21263,13608,3402,4253,77,81,1,10.266660606300938,5.874110215421878,0.9102966729023309,"{""target_critical_temperature"": 10.266660606300938}","{""target_critical_temperature"": 0.9102966729023309}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,105.40432000497155,"{""target_critical_temperature"": 105.40432000497155}"
superconductivity,4,prism_z_random_forest,21263,13608,3402,4253,77,81,1,10.382494658074672,5.7004980651511845,0.9082610905448462,"{""target_critical_temperature"": 10.382494658074673}","{""target_critical_temperature"": 0.9082610905448462}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,107.79619532494912,"{""target_critical_temperature"": 107.79619532494912}"
superconductivity,4,prism_z_xgboost,21263,13608,3402,4253,77,81,1,10.609931539819268,6.307202657171855,0.9041978393860266,"{""target_critical_temperature"": 10.609931539819268}","{""target_critical_temperature"": 0.9041978393860266}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,112.57064727965167,"{""target_critical_temperature"": 112.57064727965167}"
superconductivity,4,prism_z_lightgbm,21263,13608,3402,4253,77,81,1,10.267535438271771,5.86303826242625,0.910281384838388,"{""target_critical_temperature"": 10.267535438271773}","{""target_critical_temperature"": 0.9102813848383879}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,105.42228397616674,"{""target_critical_temperature"": 105.42228397616674}"
superconductivity,5,simple_mlp,21263,13608,3402,4253,77,81,1,10.20291233062744,6.125820159912109,0.9112660884857178,"{""target_critical_temperature"": 10.202912330627441}","{""target_critical_temperature"": 0.9112660884857178}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,104.09942002646949,"{""target_critical_temperature"": 104.09942002646949}"
superconductivity,5,random_forest,21263,13608,3402,4253,77,81,1,9.568246726664906,5.3240067759943885,0.9219620151572964,"{""target_critical_temperature"": 9.568246726664906}","{""target_critical_temperature"": 0.9219620151572964}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,91.5513454223337,"{""target_critical_temperature"": 91.5513454223337}"
superconductivity,5,xgboost,21263,13608,3402,4253,77,81,1,11.644106487059664,7.83858731465374,0.8844277277075179,"{""target_critical_temperature"": 11.644106487059663}","{""target_critical_temperature"": 0.8844277277075179}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,135.5852158819849,"{""target_critical_temperature"": 135.5852158819849}"
superconductivity,5,lightgbm,21263,13608,3402,4253,77,81,1,10.514373155018063,6.682884213429495,0.9057658999558011,"{""target_critical_temperature"": 10.514373155018063}","{""target_critical_temperature"": 0.9057658999558013}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,110.5520428429645,"{""target_critical_temperature"": 110.5520428429645}"
superconductivity,5,cnn_mlp,21263,13608,3402,4253,77,81,1,11.74940711753313,7.632579181527715,0.8823279769698045,"{""target_critical_temperature"": 11.74940711753313}","{""target_critical_temperature"": 0.8823279769698045}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,138.04856761353815,"{""target_critical_temperature"": 138.04856761353815}"
superconductivity,5,ftt_mlp,21263,13608,3402,4253,77,81,1,10.48192654054842,6.182599141519086,0.9063466021497728,"{""target_critical_temperature"": 10.48192654054842}","{""target_critical_temperature"": 0.9063466021497729}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,109.87078400145336,"{""target_critical_temperature"": 109.87078400145336}"
superconductivity,5,two_stage_mlp,21263,13608,3402,4253,77,81,1,10.150399208068848,5.937635898590088,0.9121771454811096,"{""target_critical_temperature"": 10.150399208068848}","{""target_critical_temperature"": 0.9121771454811096}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,103.03060408316469,"{""target_critical_temperature"": 103.03060408316469}"
superconductivity,5,oracle_mlp,21263,13608,3402,4253,77,81,1,9.902153968811035,5.9202189445495605,0.9164203405380248,"{""target_critical_temperature"": 9.902153968811035}","{""target_critical_temperature"": 0.9164203405380249}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,98.05265322204014,"{""target_critical_temperature"": 98.05265322204014}"
superconductivity,5,prism,21263,13608,3402,4253,77,81,1,9.765663146972656,5.572382926940918,0.918708562850952,"{""target_critical_temperature"": 9.765663146972656}","{""target_critical_temperature"": 0.9187085628509521}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,95.36817670013988,"{""target_critical_temperature"": 95.36817670013988}"
superconductivity,5,prism_z_acp_random_forest,21263,13608,3402,4253,77,81,1,9.712227507420584,5.446024790704432,0.9195957492240592,"{""target_critical_temperature"": 9.712227507420584}","{""target_critical_temperature"": 0.9195957492240592}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,94.32736315589705,"{""target_critical_temperature"": 94.32736315589705}"
superconductivity,5,prism_z_acp_xgboost,21263,13608,3402,4253,77,81,1,10.185178547004158,6.238314355413459,0.9115742792450924,"{""target_critical_temperature"": 10.185178547004158}","{""target_critical_temperature"": 0.9115742792450923}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,103.73786203435372,"{""target_critical_temperature"": 103.73786203435372}"
superconductivity,5,prism_z_acp_lightgbm,21263,13608,3402,4253,77,81,1,9.778732497604327,5.726776943870176,0.9184908344537236,"{""target_critical_temperature"": 9.778732497604329}","{""target_critical_temperature"": 0.9184908344537237}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,95.623609259703,"{""target_critical_temperature"": 95.623609259703}"
superconductivity,5,prism_z_random_forest,21263,13608,3402,4253,77,81,1,9.65778750546705,5.4231554613687285,0.9204946037398164,"{""target_critical_temperature"": 9.65778750546705}","{""target_critical_temperature"": 0.9204946037398164}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,93.27285950075547,"{""target_critical_temperature"": 93.27285950075547}"
superconductivity,5,prism_z_xgboost,21263,13608,3402,4253,77,81,1,10.212468492186414,6.26199730836519,0.9110997925369794,"{""target_critical_temperature"": 10.212468492186414}","{""target_critical_temperature"": 0.9110997925369794}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,104.29451270390024,"{""target_critical_temperature"": 104.29451270390024}"
superconductivity,5,prism_z_lightgbm,21263,13608,3402,4253,77,81,1,9.78761524460226,5.746279793723957,0.918342685572744,"{""target_critical_temperature"": 9.78761524460226}","{""target_critical_temperature"": 0.9183426855727439}","feature_element_Ar,feature_element_At,feature_element_He,feature_element_Kr,feature_element_Ne,feature_element_Pm,feature_element_Po,feature_element_Rn,feature_element_Xe",,0,0,0,False,95.79741217637057,"{""target_critical_temperature"": 95.79741217637057}"
auto_mpg,1,simple_mlp,392,250,63,79,5,2,1,3.366249322891236,2.103057861328125,0.8365368843078613,"{""target_mpg"": 3.3662493228912354}","{""target_mpg"": 0.8365368843078613}",,,0,0,0,False,11.3316345038657,"{""target_mpg"": 11.3316345038657}"
auto_mpg,1,random_forest,392,250,63,79,5,2,1,3.5268136139188013,2.212113789591533,0.8205711839167172,"{""target_mpg"": 3.5268136139188013}","{""target_mpg"": 0.8205711839167172}",,,0,0,0,False,12.438414267322996,"{""target_mpg"": 12.438414267322996}"
auto_mpg,1,xgboost,392,250,63,79,5,2,1,3.465860320084964,2.2282429233808125,0.8267196620302935,"{""target_mpg"": 3.4658603200849636}","{""target_mpg"": 0.8267196620302935}",,,0,0,0,False,12.012187758339445,"{""target_mpg"": 12.012187758339445}"
auto_mpg,1,lightgbm,392,250,63,79,5,2,1,3.5246381731861844,2.2444222165210355,0.8207924694238774,"{""target_mpg"": 3.5246381731861844}","{""target_mpg"": 0.8207924694238774}",,,0,0,0,False,12.423074251881243,"{""target_mpg"": 12.423074251881243}"
auto_mpg,1,cnn_mlp,392,250,63,79,5,2,1,3.820222904979559,2.3905178338537656,0.7894745604499336,"{""target_mpg"": 3.820222904979559}","{""target_mpg"": 0.7894745604499336}",,,0,0,0,False,14.594103043730462,"{""target_mpg"": 14.594103043730462}"
auto_mpg,1,ftt_mlp,392,250,63,79,5,2,1,3.429388641874603,2.118833225444135,0.8303473746304146,"{""target_mpg"": 3.429388641874603}","{""target_mpg"": 0.8303473746304146}",,,0,0,0,False,11.760706457018536,"{""target_mpg"": 11.760706457018536}"
auto_mpg,1,two_stage_mlp,392,250,63,79,5,2,1,3.013514518737793,1.8648532629013064,0.8689992427825928,"{""target_mpg"": 3.013514518737793}","{""target_mpg"": 0.8689992427825928}",,,0,0,0,False,9.081269754643472,"{""target_mpg"": 9.081269754643472}"
auto_mpg,1,oracle_mlp,392,250,63,79,5,2,1,3.3140273094177246,2.1276535987854004,0.8415693044662476,"{""target_mpg"": 3.3140273094177246}","{""target_mpg"": 0.8415693044662476}",,,0,0,0,False,10.982777007566483,"{""target_mpg"": 10.982777007566483}"
auto_mpg,1,prism,392,250,63,79,5,2,1,3.766530752182007,2.3781158924102783,0.7953507304191589,"{""target_mpg"": 3.766530752182007}","{""target_mpg"": 0.7953507304191589}",,,0,0,0,False,14.186753907132754,"{""target_mpg"": 14.186753907132754}"
auto_mpg,1,prism_z_acp_random_forest,392,250,63,79,5,2,1,3.1799613632052965,2.027219294372697,0.8541283615428742,"{""target_mpg"": 3.1799613632052965}","{""target_mpg"": 0.8541283615428742}",,,0,0,0,False,10.112154271478488,"{""target_mpg"": 10.112154271478488}"
